,type,service,content,target,how
0," 혜택, 복지, 지원금", 장애수당, 생활이 어려운 장애인에게 장애수당을 지급하여 생활의 안정을 돕습니다," 18세 이상의 등록한 장애인 중 장애인연금법 상 중증장애인이 아닌 국민기초생활보장수급자 및 차상위 계층에게 지원합니다./소득인정액, 연령, 기타 기준은 선정기준의 내용을 참고해주시기 바랍니다.", 읍면동 주민센터에 방문하여 신청하거나 복지로(bokjiro.go.kr)를 통해 온라인으로 신청이 가능합니다./복지로 온라인신청 경로 : 복지로 로그인 > 서비스 신청 > 복지서비스 신청 > 복지급여 신청 > 장애인 > 장애(아동)수당
1," 혜택, 복지, 지원금", 장애인연금, 장애로 인하여 생활이 어려운 중증장애인의 안정된 삶을 위해 연금을 지급합니다.," 18세 이상의 등록한 중중장애인 중 소득인정액이 보건복지부장관이 매년 결정·고시하는 금액 이하인 경우에 지원합니다./* 참고: 「장애인연금법」 제2조제1호, 「장애인연금법」 시행령 제2조, 장애정도판정기준(제5장 장애인연금 수급을 위한 중증장애인 판정기준)/소득인정액, 연령, 기타 기준은 선정기준의 내용을 참고해주시기 바랍니다.", 읍면동 주민센터에 방문하여 신청하거나 복지로(bokjiro.go.kr)를 통해 온라인으로 신청이 가능합니다./복지로 온라인신청 경로 : 복지로 로그인 > 서비스 신청 > 복지서비스 신청 > 복지급여 신청 > 장애인 > 장애인연금
2," 혜택, 복지, 지원금", 장애아동수당, 장애로 인하여 생활이 어려운 장애아동이 보다 편안한 생활을 할 수 있도록 지원합니다.," 만 18세 미만의 등록 장애인으로 생계·의료·주거·교육급여 수급자 및 차상위계층을 지원합니다./소득인정액, 연령, 기타 기준은 선정기준의 내용을 참고해주시기 바랍니다.", 읍면동 주민센터에 방문하여 신청하거나 복지로(bokjiro.go.kr)를 통해 온라인으로 신청이 가능합니다./복지로 온라인신청 경로 : 복지로 로그인 > 서비스 신청 > 복지서비스 신청 > 복지급여 신청 > 장애인 > 장애(아동)수당
3," 혜택, 복지, 지원금", 산림보호지원단," 산림보호 분야의 안정적인 일자리 창출로 취업 취약계층을 지원하고, 불법산림훼손 계도, 감시 및 산림정화활동을 통해 건전한 산림생태계를 유지합니다."," 신청일 기준 현재 만 18세 이상인 자 중 6개월 이상 장기실업자, 저소득층, 장애인 등 취업 취약계층을 우선선발하여 지원합니다."," 접수기관별로 모집요건이 상이하므로, 해당 기관에 유선으로 문의하시어 자세한 사항을 안내받으신 후신청하시기 바랍니다."
4," 혜택, 복지, 지원금", 통합공공임대," 최저소득 계층, 저소득 서민, 젊은 층 및 장애인·국가유공자 등 사회 취약계층 등의 주거안정을 위해 공공임대주택을 공급합니다."," 일반공급 대상자는 다음과 같습니다./- (청년) 18세∼39세 이하이며 혼인 중이 아닐 것, 중위소득 150%이하/- (신혼부부ㆍ한부모가족)혼인기간이 7년 이내인 사람, 예비신혼부부, 6세 이하 자녀를 둔 사람, 6세이하 자녀를 둔 한부모 가족, 중위소득 150%이하/- (고령자) 65세 이상, 중위소득 150%이하, 총자산 32,500만원 이하, 자동차 3,557만원 이하/- (일반) 무주택세대구성원, 중위소득 150%이하/우선공급 대상자는 다음과 같습니다./- (철거민 등) 공공주택건설사업, 주거환경개선 또는 재개발사업, 도시·군계획시설사업, 공공사업 중 GB해제 택지개발사업 또는 도시개발사업, 산업단지개발사업, 부도임대주택, 재해철거 주택, 중대하자 철거주택, GB해제지역 타인토지 주택, 중위소득 100%이하/- (국가유공자등) 국가유공자 또는 유족, 보훈보상대상자 또는 유족,5·18민주유공자 또는 유족, 특수임무유공자 또는 유족, 참전유공자 또는 유족, 중위소득 100%이하/- (장기복무제대군인, 북한이탈주민등) 장기복무제대군인, 북한이탈주민, 납북피해자, 중소기업근로자, 비정규직근로자, 성폭력피해자 또는 가족, 가정위탁아동보호자, 범죄피해자, 폐탄광근로자, 파독근로자, 영구임대주택 퇴거자, 소년·소녀가정, 해외장기거주 재외동포, 국군 등록포로, 가정폭력피해자, 중위소득 100%이하, 일본군위안부 피해자/- (다자녀가구 등) 2명 이상 미성년자녀 가구, 65세 이상 직계존속 부양자, 보호대상 한부모가족, 중위소득 100%이하/- (장애인) 장애인등록증 교부자, 중위소득 100%이하/- (비주택거주자등) 쪽방, 고시원, 여인숙, 비닐간이공작물, 노숙인시설, 컨테이너, 움막, PC·만화방, 침수피해 우려 반지하·지하층, 최저주거기준미달 미성년자녀 가구, 무허가건축물 등 세입자, 중위소득 100%이하/- (기초생활보장제도 급여수급자등) 생계·주거·의료급여 수급(권)자/- (청년) 혼인 중이 아닌 18세∼39세,아동복지시설 퇴소(예정)자, 청소년쉼터 퇴소(예정)자, 중위소득 100%이하/- (신혼부부ㆍ한부모가족) 혼인기간이 7년 이내인 사람, 예비신혼부부, 6세 이하 자녀를 둔 사람, 6세이하 자녀를 둔 한부모 가족, 중위소득 100%이하/- (고령자) 65세 이상, 중위소득 100%이하"," 공공주택사업자*별 입주자모집 공고에 따라 누리집 현장접수 등을 통해 청약을 신청합니다./* 한국토지주택공사, 서울주택도시공사, 경기도시공사 등/상세 모집계획, 임대료, 입주자격 등 보다 자세한 정보는 한국토지주택공사 청약센터(apply.lh.or.kr) 또는 마이홈포털(www.myhome.go.kr)을 참고하거나, 마이홈 전화상담실(1600-1004)에 문의할 수 있습니다."
5," 혜택, 복지, 지원금", 장애인스포츠강좌이용권 지원," 장애인 대상 스포츠 참여 기회를 제공하여 삶의 질 향상, 사회적 소외감을 해소하여 사회통합에 기여합니다."," 만19세~64세 저소득층 장애인을 지원합니다./* 단, 스포츠강좌이용권과 중복 지원하지 않습니다.", 해당 읍/면/동 주민센터에 직접 방문 신청하거나 장애인스포츠강좌이용권 홈페이지(dvoucher.kspo.or.kr)에서 온라인 신청을 합니다.
6," 혜택, 복지, 지원금", 장애인자립자금대여, 저소득 장애인의 소규모 창업 및 출퇴근용 자동차 구입 비용을 장기 저리로 대여하여 생업의 기반을 다지고 편리하게 이동할 수 있도록 지원합니다.," 가구의 소득인정액이 「국민기초생활보장법」에 의한 기준중위소득 50% 초과 100% 이하 가구의 성년 등록장애인을 지원합니다./* '23년 기준 4인 가구 기준 2,700,482원 초과 5,400,964원 이하/중위소득 50%이하의 장애인의 경우, 미소금융재단의 장애인대출 상품을 이용할 수 있습니다.(서비스내용 동일)/시군구에서 장애인자립자금대여를 금융기관에 추천하였다하여도 해당 금융기관의 여신규정(신용등급 및 보증인 대출요건 등)에 의거 대여가 되지 않을 수 있습니다.", 거주지 읍면동 주민센터에 방문하여 신청하거나 복지로(bokjiro.go.kr)를 통해 온라인으로 신청이 가능합니다./복지로 온라인신청 경로 : 복지로 로그인 > 서비스 신청 > 복지서비스 신청 > 복지급여 신청 > 장애인 > 장애인자립자금대여(복지대상자자금대여)/장애인자립자금대여 절차는 다음과 같습니다./① 주소지 읍·면·동 행정복지센터 방문 신청 또는 복지로(bokjiro.go.kr)를 통해 온라인 신청/② 시·군·구청장은 심사를 거쳐 자립자금 대여 대상자를 해당 금융기관에 추천/③ 추천자는 해당 금융기관에 방문하여 융자를 신청/④ 해당 금융기관은 대출심사 후 융자를 실행/※ 금융기관 여신규정에 따른 여신 심사 후 대여결정(예산소진시 조기마감)
7," 혜택, 복지, 지원금", 발달장애인 공공후견지원 사업, 의사결정능력 부족으로 어려움을 겪고 있는 성인 발달장애인게 공공후견서비스를 제공합니다., (등록기준) 만 19세 이상 발달장애인*을 지원합니다./*「장애인복지법」상 지적·자폐성 장애인/(욕구기준) 의사결정 지원이 필요한 장애인을 지원합니다.," (신청자) 본인, 지원대상자의가족, 지역발달장애인지원센터,사회복지시설 종사자, 읍면동 주민센터 등/(신청장소) 지원대상자 주민등록상 주소지 관할 읍·면·동 또는 시·군·구/※후견심판청구·후견인 활동 지원 및 감독 주체는 피후견인 주민등록상 주소지 기준 시·군·구/(신청기간) 연중"
8," 혜택, 복지, 지원금", 직업능력개발운영(훈련수당), 장애인이 그 희망ㆍ적성ㆍ능력 등에 맞는 직업생활을 할 수 있도록 하기 위하여 장애인에게 직업능력개발훈련을 실시합니다.," 15세 이상 장애인 중 직업능력개발훈련을 희망하거나 필요로 하는 사람을 지원합니다./한국장애인고용공단 직업능력개발원 훈련생으로 정규훈련(융복합훈련, 특화훈련) 또는 1개월 이상이고 계획된 훈련시간이 120시간 이상인 맞춤훈련 과정 훈련생/- “정규훈련”이란 장애인에게 해당 산업의 주요 직무에 보편적으로 적용되는 교과과정을 편성하여 실시하는 직업능력개발훈련/- “맞춤훈련 과정”이란 기업의 실제 훈련수요에 맞게 학생을 모집하고, 공단 직업능력훈련 기관과 사업주 또는 사업주단체가 훈련직종, 훈련수준, 훈련방법 등에 관한 사항에 대하여 약정을 체결하여 훈련을 실시하고, 약정업체가 수료생을 우선 채용하는 훈련/한국장애인고용공단에서 지원하는 공공(폴리텍)·민간훈련기관 훈련생/실업급여 수급자 및 다른 법령에 의하여 훈련수당, 훈련장려금을 지원받고있는자는 지원하지 않습니다."," 공단의 직업능력개발원 및 지역본부, 지사와 거주지 인근에 위치한 공단지정 민간위탁훈련기관(www.kead.or.kr 참조)에서 운영하는 훈련과정에 참여하시면 됩니다."
9," 혜택, 복지, 지원금", 중증장애인 지역맞춤형 취업지원 사업, 비경제활동 또는 실업상태에 있는 중증장애인을 대상으로 동료지원 활동 제공을 통해 취업의욕을 고취하여 경제활동을 촉진합니다., 비경제활동 또는 실업상태의 중증장애인을 지원합니다.," 동료지원가로 업무 수행을 희망하는 경우, 지방자치단체로부터 선정된 수행기관에서 공모로 선발합니다./중증장애인지역맞춤형 사업의 동료지원활동 참여자로 참여를 희망하는 경우, 거주지 근처의 지역맞춤형 사업 선정 수행기관 방문 또는 자치단체, 한국장애인고용공단에 문의해주시기 바랍니다.(단, 충남과 경북은 사업 미참여)"
